"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","44","-4","-8","GB","2024-01-31","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","1","-4","CA","2024-01-31","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","50","-1","-7","AU","2024-01-31","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","39","-5","-3","IE","2024-01-30","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","40","-1","-2","GB","2024-01-30","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","50","0","-8","CA","2024-01-30","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","0","-6","AU","2024-01-30","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","7","-4","US","2024-01-29","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","34","4","-2","IE","2024-01-29","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","39","4","-7","GB","2024-01-29","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","1","-6","AU","2024-01-29","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","38","-1","0","IE","2024-01-28","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","-4","-4","GB","2024-01-28","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","47","2","-4","US","2024-01-27","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","37","0","-3","IE","2024-01-27","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","39","0","-6","GB","2024-01-27","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","45","4","-4","CA","2024-01-27","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","46","-1","-11","AU","2024-01-27","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","-3","-8","US","2024-01-26","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","37","1","-5","IE","2024-01-26","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","39","-1","-7","GB","2024-01-26","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","0","-6","CA","2024-01-26","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","45","-2","-16","AU","2024-01-26","92","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","46","2","2","US","2024-01-25","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","38","-3","-8","IE","2024-01-25","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","38","-2","-4","GB","2024-01-25","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","49","-4","-5","CA","2024-01-25","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","0","-12","AU","2024-01-25","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","48","-6","-6","US","2024-01-24","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","35","1","-3","IE","2024-01-24","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","36","2","-1","GB","2024-01-24","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","45","-3","1","CA","2024-01-24","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","43","0","-10","AU","2024-01-24","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","42","-3","1","US","2024-01-23","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
"1Iq8oo9XkmmvCQiGOfORiz","Is It Over Now? (Taylor's Version) (From The Vault)","Taylor Swift","36","-4","-8","IE","2024-01-23","93","False","229477","1989 (Taylor's Version)","2023-10-26","0.596","0.658","0","-7.346","1","0.036","0.0504","0.0","0.127","0.176","100.012","4"
