spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,Taylor Swift,38,-8,-19,NZ,2024-05-07,85,False,203801,THE TORTURED POETS DEPARTMENT,2024-04-18,0.596,0.563,0,-7.362,1,0.0269,0.137,0.0,0.302,0.481,97.073,4
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),"Taylor Swift, Florence + The Machine",39,-5,-18,NZ,2024-05-07,85,True,215463,THE TORTURED POETS DEPARTMENT,2024-04-18,0.533,0.573,0,-7.123,1,0.138,0.178,0.0,0.309,0.398,150.088,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,41,-12,-5,NZ,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,Taylor Swift,42,-5,-20,NZ,2024-05-07,84,True,340428,THE TORTURED POETS DEPARTMENT,2024-04-18,0.521,0.72,4,-7.684,1,0.104,0.384,0.0,0.135,0.438,79.943,4
3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,Taylor Swift,50,-5,-26,NZ,2024-05-07,85,True,293048,THE TORTURED POETS DEPARTMENT,2024-04-18,0.604,0.428,0,-8.441,1,0.0255,0.0483,0.0,0.126,0.292,110.259,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",29,0,-12,NO,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",24,0,-5,NL,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",6,0,-3,MY,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,20,1,4,MY,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,40,5,-13,MY,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
